id,p_ship
6089bd7e2.jpg,0.0010237186
89998e8e3.jpg,0.00013875258
87da78318.jpg,0.0015173515
e27f50df0.jpg,0.016743198
7811b51ad.jpg,0.07701662
7f146219c.jpg,0.9995376
c858041e7.jpg,0.004261977
75dfe3d2f.jpg,0.00068402727
7b93c2f4c.jpg,5.9093076e-05
7bdafe5c5.jpg,0.00039985005
8814042e0.jpg,0.99803853
ea56e0378.jpg,0.0007184477
47183ee4d.jpg,5.3450385e-05
b56f9fb69.jpg,0.92133486
90614385d.jpg,0.99642557
a86b60805.jpg,0.97440857
2b45aca5b.jpg,1.9275637e-07
31dee7630.jpg,0.015475434
efeae2f1e.jpg,0.018284155
959153d62.jpg,0.00018259637
e49503ea2.jpg,0.0010418489
06a45df3e.jpg,0.8869016
ee658aa86.jpg,0.009297808
9c77d17b7.jpg,0.0006375948
b4b3caa34.jpg,0.74306834
e7f1e5257.jpg,0.00086827035
229805ffa.jpg,0.0039889924
2be900e83.jpg,0.16204713
a1ea717af.jpg,0.99959546
2df6f25f8.jpg,0.99913085
3a22f6197.jpg,0.0011390266
ab0410a1a.jpg,0.0011239329
7ddd828f6.jpg,0.024212673
2a7e4ac0a.jpg,0.006762848
b83ca2055.jpg,0.82049793
824c5a7c2.jpg,0.28651464
eb7372f9c.jpg,0.001739827
243525b41.jpg,0.0029100478
e2f218dfb.jpg,0.006541647
1ed575aaf.jpg,0.99595535
46a1661c2.jpg,0.023146879
4e355bfdd.jpg,0.9860158
5f7282f06.jpg,7.209024e-05
6fdca8bb4.jpg,0.99529
7bfc21526.jpg,0.99916923
2f06d7395.jpg,5.747436e-05
d1371d67a.jpg,0.99922734
b2796dd93.jpg,0.00010125308
586dbd67b.jpg,0.99954283
8ca6dace3.jpg,0.00087671337
26eb188ec.jpg,0.9941872
d353f1f3c.jpg,0.0016603026
9e05a4d56.jpg,0.0003035891
4e249a7fb.jpg,0.0007496038
a0e46982f.jpg,0.03421373
c1301fdb9.jpg,0.01249248
eefee9434.jpg,0.97656155
562987915.jpg,0.001617445
a3ac723df.jpg,0.0007656575
33d7a2226.jpg,0.0010348533
23c508f05.jpg,6.592661e-05
e7e2c2aa6.jpg,0.9994577
9bbe57157.jpg,0.99962
65070fae9.jpg,1.0721778e-05
f3b3678ff.jpg,0.0020213996
f34d4b169.jpg,0.00027239387
3b8809e67.jpg,0.0011083029
cc9b4e1bc.jpg,0.0010914318
c7592bbaf.jpg,0.0035984619
8c1b5a975.jpg,0.000112371046
cbd8179fd.jpg,0.0009996423
6237ac1c0.jpg,0.000992498
14d1ec843.jpg,0.0014728085
a7bee00a3.jpg,0.12142436
9087122ae.jpg,0.0022074229
41df5afd6.jpg,0.007524042
1dbfcd308.jpg,0.0035884175
c17b3c0d8.jpg,0.0014645252
b3e185df4.jpg,0.9140229
2eed1c9fe.jpg,9.193605e-05
ca0aa9e0d.jpg,0.19095297
1afe78331.jpg,0.99967104
2496d2a6b.jpg,0.0011353891
9acd36700.jpg,0.048351742
b591e72b0.jpg,0.65973496
92a91465a.jpg,0.001225523
c5ece7df8.jpg,0.06480018
50882bbaa.jpg,0.0015290976
ebb3f294f.jpg,0.00020887872
b9c0c46bd.jpg,0.0040103663
5693147a6.jpg,0.00070469617
e62909ed3.jpg,0.0009865147
7b1aa3e3f.jpg,0.0001722258
69dadd6a4.jpg,0.0021993578
943067cc7.jpg,0.9998312
153b9d370.jpg,0.0036536274
c564262ff.jpg,0.98854923
5953fff18.jpg,0.0004649387
43ad62225.jpg,0.8919001
d3f233d82.jpg,0.0027240883
36f2c7e97.jpg,0.003454825
1f74e8871.jpg,0.0068133874
54f942a8d.jpg,0.9804503
d41538102.jpg,0.9190025
09dfdf82d.jpg,0.035391357
0971cd42b.jpg,0.0072992975
507442981.jpg,0.002136223
ae3fb1e85.jpg,0.00040805305
ea6fb5d32.jpg,0.12805645
4a64d5347.jpg,0.0014840097
047e52e72.jpg,0.00012441663
02483d339.jpg,0.013494522
c3f72900b.jpg,0.07877308
3912d9c54.jpg,0.00030901024
f0387a0e9.jpg,0.0011119781
fb01de3a9.jpg,0.001525684
147ca2862.jpg,0.0022369626
613bb1f62.jpg,0.9981859
e4062f1a2.jpg,0.006127603
36fa6e2de.jpg,0.001540007
cb9d82e9a.jpg,0.00041156536
03fe10bd7.jpg,0.20141685
21b09a713.jpg,0.9988241
aaa148cd5.jpg,0.004993207
d705ed16c.jpg,1.8684159e-05
0a239ca6b.jpg,0.000588917
defea1831.jpg,0.9884988
c90e8712d.jpg,0.0004675278
e55811aaf.jpg,0.08375057
29b911f60.jpg,0.99246657
c821f38c0.jpg,0.0006445266
771b193ae.jpg,0.0010106376
8c83953f0.jpg,0.20842972
ad41c9f05.jpg,0.00044280814
6685baa2c.jpg,0.00013056134
60a647486.jpg,0.026686743
59f49689d.jpg,0.0011696386
d653568f8.jpg,0.00012549724
a2a97fe85.jpg,0.0073043946
6355ee615.jpg,5.7743513e-05
660caf3e3.jpg,0.00017828387
e7df2e92b.jpg,0.29233024
5728b99ac.jpg,0.99787414
4dc6ad3c2.jpg,0.9987848
7985d527e.jpg,9.528952e-05
c6479d7a5.jpg,0.012611622
26799616d.jpg,0.0013034306
4aa5ea65e.jpg,0.9971816
8f84d4fb5.jpg,0.99378026
c6872be4b.jpg,0.0135070635
022270ecb.jpg,0.00085619686
ac2cb2b82.jpg,0.00020657085
f8752d2cd.jpg,0.9949156
fba15a4c7.jpg,0.041573457
1913a91d8.jpg,0.00028101754
f2f2396f0.jpg,0.007354884
bc30ba6b3.jpg,0.99964625
2ead15d66.jpg,0.0251119
4f02cea0f.jpg,0.9991435
93204c278.jpg,0.00023720287
d1f699e7b.jpg,0.0031024765
70d6dbbb9.jpg,0.0007016784
f192e7b7b.jpg,0.000829152
0bbdb5f86.jpg,0.0019730886
a9bcb9337.jpg,1.8475836e-05
9af546aab.jpg,0.00060414436
4c1e3b1f0.jpg,0.0050877333
ef16f36ac.jpg,0.0014496119
8c16df547.jpg,0.968822
756e2ad24.jpg,0.0027985363
66f040d94.jpg,0.00081717694
a3c1228b5.jpg,0.7427787
be0207ff4.jpg,0.010460737
43a56ff4b.jpg,0.0003218992
17f4ada18.jpg,0.0004620047
b7b1b463a.jpg,0.0059870845
53ef9d00e.jpg,0.047179747
b75f6d5cd.jpg,0.9993143
1a67e9767.jpg,0.0020218738
8c86c311e.jpg,0.014929897
a2bc4bd3f.jpg,0.00060288934
e19badc79.jpg,0.0031029736
9b7d7a780.jpg,0.44759202
3954dc3d2.jpg,0.9732482
f72482a24.jpg,2.3428177e-08
66034d1e6.jpg,0.000967181
f311b3ff2.jpg,1.1027491e-05
0ad31822c.jpg,0.0022619825
161fc1950.jpg,0.0048367144
ca17fa455.jpg,0.0037797051
7065a2b36.jpg,0.0013000899
baa31429d.jpg,0.98135525
349775c0a.jpg,0.26804873
a5383deb0.jpg,0.2837236
b2e06b7ed.jpg,0.00046300664
7a82ec38f.jpg,0.00017649776
ff2278aea.jpg,0.001242341
56a2c5760.jpg,0.7861474
3821c1e57.jpg,0.00056276156
090f3f5ec.jpg,0.0009907981
ad7cdda73.jpg,0.00033361028
bf6db1936.jpg,0.0012507553
880784c92.jpg,0.9998026
516715806.jpg,0.0014453802
d8519a8a5.jpg,0.0013135985
358a72545.jpg,0.001061057
4d20b06ef.jpg,0.0009068213
f6a378720.jpg,0.00034902425
da283ed91.jpg,0.00019663233
093e9007c.jpg,0.0020085583
f934713ce.jpg,0.0015203607
46d14df1a.jpg,0.17669865
a805c6d7b.jpg,0.0027636897
eb87f9811.jpg,0.004125232
cb267be19.jpg,0.9885853
41dcb51d6.jpg,0.93051344
a539f634c.jpg,0.00094859523
e1949128d.jpg,0.0052269856
495037f00.jpg,0.0005244079
3d2cfdd73.jpg,0.0012955044
a0d08bd79.jpg,0.0010873141
8054fac46.jpg,0.001860869
0a4d97295.jpg,0.7035375
a604c9509.jpg,0.9284598
c5f5a3c77.jpg,0.008317509
9f56c1472.jpg,0.00076817896
92569cb70.jpg,0.00016154417
85925c578.jpg,0.0111764325
71b741c04.jpg,0.0014481079
8c6176861.jpg,0.9983127
c2b98f4fe.jpg,0.0016434159
24ee9b6b0.jpg,0.006355259
7f8f1b615.jpg,0.00052311516
03ae1bbae.jpg,0.0041011157
fb2637c4d.jpg,0.027810698
c0a0dbe29.jpg,1.1042224e-05
76b9ce509.jpg,0.99957716
b5ad72b57.jpg,0.0016520642
ba06d6ac0.jpg,0.002196769
8ba468b33.jpg,0.0007610675
ae40e4020.jpg,0.93402743
42275b06f.jpg,0.0029509354
d3e5f809e.jpg,0.021906586
c7b33c707.jpg,0.000330686
8dd54731d.jpg,0.0010692973
5866fa47d.jpg,0.00130677
b672e8ef6.jpg,0.00014965991
f0a9aac8a.jpg,0.9985522
3e12ba560.jpg,0.0009793175
9438a80c4.jpg,0.0023890065
d421c39eb.jpg,0.00219329
9dde6804e.jpg,0.009575385
ab2a51f81.jpg,0.002211901
3ab9fd44e.jpg,0.9797059
0c08353f1.jpg,0.0013512106
4e74beb23.jpg,0.004824127
f9c00cc83.jpg,0.0002688363
0ca9b8fca.jpg,0.007519512
2ede7cba1.jpg,0.0034264307
b7d1434ef.jpg,0.8530818
1109c8da3.jpg,0.00049955957
593ddf2c7.jpg,0.005151335
a4e31dee7.jpg,0.0011973198
bfdeeb6d2.jpg,0.0022068892
13339b0ad.jpg,0.00023137264
974463688.jpg,0.0014774883
ea5b7025a.jpg,0.00015191671
b5168b3d3.jpg,0.0011496764
1fb1bb162.jpg,0.00041906364
59135aff4.jpg,0.0059066485
cf9b082e6.jpg,0.021696486
8063f8f72.jpg,0.015587732
886d020cf.jpg,0.0060504703
bc876f3c5.jpg,0.0028739006
2f3a366c3.jpg,0.024556955
4633b3991.jpg,0.0007447179
83d1e1542.jpg,0.010312358
947df9780.jpg,0.22871587
d3dd6b77f.jpg,0.007875065
63ac34d1b.jpg,0.00094608904
1be3ec377.jpg,0.99978185
7973acc19.jpg,0.99809873
7e2f48772.jpg,0.0007183347
bb29a39e7.jpg,0.0015834976
fef8e65c2.jpg,0.005192792
0fde472b7.jpg,0.47133556
02304202b.jpg,0.042198528
c90d8b31f.jpg,0.0021116978
a4a2158d2.jpg,0.0011297741
12ab84f8d.jpg,0.99971944
56840b57b.jpg,0.00021844755
134baae4f.jpg,3.747961e-09
9b0d295fa.jpg,0.0006175724
ed7164b91.jpg,0.32298258
032bf3a9a.jpg,0.001330413
6b8a2e230.jpg,0.0008485578
9dcb70efa.jpg,0.0047482736
d14a4c1fb.jpg,0.999391
e901184fa.jpg,0.0012505096
f4a9486fe.jpg,0.012383122
d65339a1a.jpg,8.594975e-05
2e33e1cf5.jpg,4.7343647e-06
2df117063.jpg,0.00097194524
d158bf8fe.jpg,0.03213966
31aa9bf31.jpg,0.0039043059
058f9a226.jpg,0.14477943
29b804d56.jpg,0.00037400192
8d99a75f7.jpg,0.003579599
71deaddf8.jpg,0.0077063013
ff6c65843.jpg,0.00019081774
4a63b6782.jpg,0.00023402566
b39bcff04.jpg,0.24775068
590db2afe.jpg,0.8626857
b3a47e7a9.jpg,0.021697002
2a3da764a.jpg,0.062007915
fad4efb89.jpg,0.033674236
d42c7ad59.jpg,0.0019761177
7d57c1aa5.jpg,0.14315161
34b027cee.jpg,0.00052285957
590cd1ac9.jpg,0.7030394
7ab0d33df.jpg,0.977324
8afc22826.jpg,0.00073557853
11cf63c5b.jpg,0.019064605
482425d4b.jpg,3.2740643e-06
620e082f9.jpg,0.9997013
03442c04f.jpg,0.0010728224
db82eb555.jpg,0.0061345785
ec4ce1c14.jpg,0.00086468365
52ce57f6b.jpg,0.9946146
655143e47.jpg,0.99960095
3ddd64017.jpg,0.000576794
5ccd5e82b.jpg,0.002855615
b399f4d49.jpg,0.99947774
17df8ac79.jpg,0.00033604796
5cd88a2ef.jpg,0.0022322678
570a10e64.jpg,0.00022870717
33304bdef.jpg,1.2754983e-09
591b6b32e.jpg,0.003121003
abc9f3878.jpg,0.008444008
0046967a4.jpg,0.00024885093
a59eaa0f1.jpg,0.07650072
34899620c.jpg,0.20861018
a5b9306af.jpg,2.498474e-07
3fe7fd4af.jpg,0.00174447
20fcd53a3.jpg,0.95850426
fe9c01b45.jpg,0.0010398051
65e7809e9.jpg,4.3415297e-05
b27f3522e.jpg,0.8879117
f0011773c.jpg,0.0005029095
bce6cb64d.jpg,0.0022586219
833f5d094.jpg,0.0015536522
b7d9e23d9.jpg,0.0031805476
64a6e5492.jpg,0.009166134
b75464684.jpg,2.4792178e-05
4d3a60574.jpg,0.99702775
63bbdcd71.jpg,0.0026082129
059ab68d9.jpg,0.074515164
74121677d.jpg,0.0005330503
8a569e07e.jpg,0.02198429
2e852b1ca.jpg,0.0007081353
e2deca6bf.jpg,8.365517e-05
79b58308b.jpg,0.9923034
ce85aed30.jpg,0.00033691982
38988163c.jpg,0.996309
876f20f83.jpg,1.8975902e-06
fc4b86e1c.jpg,0.0007555608
cce0edd6b.jpg,0.99659
d647443fd.jpg,0.00074246526
a07ec1892.jpg,0.00092135335
fc0ee969f.jpg,0.0012403593
cfd4e7ebe.jpg,0.99972874
9b736a818.jpg,0.0057212007
01e9ff827.jpg,0.9976286
8ea2fcb86.jpg,0.004105113
2bf441e94.jpg,0.0023773438
749db7316.jpg,0.0006447203
be9e7a0a8.jpg,0.00049213367
5cd7390f3.jpg,0.990775
fbcd5818a.jpg,0.0017889736
670c38610.jpg,0.9997711
5e0dc809e.jpg,0.9959107
0a220d9d3.jpg,0.00011952862
430ae8496.jpg,0.004599646
e0f3e3e59.jpg,0.00012309151
25f790ab5.jpg,0.00047986355
c066ba16b.jpg,0.99595815
24bb89b20.jpg,0.001586865
9e9c797db.jpg,0.010761398
d1f4d7290.jpg,0.76310885
a89a60244.jpg,0.0007499216
402407ae5.jpg,0.00018106122
2cc08eaaa.jpg,0.004614453
3d0e1727a.jpg,0.0017228051
6c92d67f7.jpg,0.0014965577
cf155e120.jpg,0.99859697
0b2ae0ccf.jpg,0.0002307596
346ff3ef8.jpg,0.9999232
c7139e95e.jpg,0.010654481
6b8ac4ae3.jpg,0.0005296107
47bd7da8b.jpg,0.04553596
aaaae2643.jpg,0.0013805876
14e99c01e.jpg,0.0014140815
0b28fa24a.jpg,0.0050589745
14f8d8a49.jpg,0.96957135
4961f1cac.jpg,0.8308149
f15c688e2.jpg,0.0025373986
2a1e4925c.jpg,0.0022956159
5bd325e2a.jpg,0.005615462
dff867e20.jpg,0.0012319708
e9ddda1c8.jpg,0.06392121
ee34fc11f.jpg,0.009838947
050b4d9bb.jpg,0.0004293385
0adb18d92.jpg,0.010461187
2d29bcdd9.jpg,0.00017470754
c51f8fe8e.jpg,0.0045351163
4b43470b4.jpg,0.0014403343
6a6bf4cf8.jpg,0.0034262363
dd1356a6f.jpg,0.0051339343
c70238ea6.jpg,0.0053318655
26a29da76.jpg,0.05652056
0285f794c.jpg,0.003937987
452622f6e.jpg,0.0012060553
161d853f3.jpg,0.99966294
db0652618.jpg,0.00019100965
c86a67a16.jpg,0.00070637494
080bd0d90.jpg,0.00070503895
6f4274d9e.jpg,0.9997785
e0c4d51b5.jpg,0.9446257
8840c49d3.jpg,0.010106525
c55ed5444.jpg,0.0020814873
109348c99.jpg,0.13006769
8bc7233f1.jpg,0.9567852
5165539da.jpg,0.0002133628
b76df7e29.jpg,0.0011842828
59fb82c3c.jpg,0.0016115156
efc2d1f3e.jpg,0.98672646
d4a787bc6.jpg,0.00096791366
ecd5acadc.jpg,0.00013687344
04ed9dfff.jpg,0.0051831864
59e6edf76.jpg,0.0054075187
42c4a1574.jpg,0.0010000682
6f1810c20.jpg,0.0012657004
12ea0dee8.jpg,0.00048783465
b9965c0fa.jpg,0.000730251
1fd7dd470.jpg,0.0008336389
529813eaf.jpg,0.0015069805
bd5294a8c.jpg,0.0018090683
5ad96f005.jpg,0.00077741785
35d8a5fb4.jpg,0.03720693
0d78a4460.jpg,0.0060858233
a1b5199bb.jpg,0.0013228058
b28c83109.jpg,0.00046180957
170359e4f.jpg,0.009658846
783ea14b1.jpg,0.004000162
76d078048.jpg,0.000847947
a24b8a331.jpg,0.0004539532
05aa2ceb6.jpg,0.0044340696
1f292a04e.jpg,0.00067155674
d03c6f59b.jpg,0.023656402
ef6d3af4c.jpg,0.1559395
cb5021d8e.jpg,0.0007251786
fd1feb220.jpg,0.012669522
0a19c1ef7.jpg,6.2623135e-06
6aca9e504.jpg,3.9088696e-05
1c5bd6cd5.jpg,0.003938729
a752d3387.jpg,0.0007736444
b3e4a5855.jpg,0.00075685175
cb5734cf8.jpg,0.0003737983
7671ec353.jpg,0.0016395383
83a703c89.jpg,0.991813
116562e72.jpg,0.0009830876
425a4b547.jpg,0.04872458
25690c80b.jpg,0.0015174332
9ac10e1b5.jpg,6.261134e-09
8e6e8c5ff.jpg,0.0030845893
361aed61f.jpg,0.0019454538
aeb0bf458.jpg,0.0029722895
91cdf4565.jpg,0.040354475
15341739d.jpg,0.00080466934
f2e898f80.jpg,0.0029824916
dde3ed0a0.jpg,0.00097423326
27260d605.jpg,0.99973947
12d2d0de5.jpg,0.9993791
cde5c682e.jpg,0.9989496
16ce8180f.jpg,0.994904
6d54beab2.jpg,0.00037349257
019775bce.jpg,0.011948844
7a16c716f.jpg,0.013394316
943288dbb.jpg,0.0015592928
b385bb24d.jpg,0.00013058986
2f0bcf9c6.jpg,0.0016049421
d05895ac0.jpg,0.0013677616
4dfde1be2.jpg,0.00041467662
f63e50cc6.jpg,0.9943588
c0238bb6b.jpg,0.009052651
3c62e9b72.jpg,0.0046945056
a714f57bc.jpg,0.99702203
75085a056.jpg,8.329288e-07
a26441172.jpg,2.7848873e-05
6fbf1b3d3.jpg,1.1260763e-09
a1102818b.jpg,0.0013838158
2b70b2f05.jpg,0.0008799936
b5b03e0a4.jpg,0.001959243
505fd77fc.jpg,0.0010339823
9d50200c6.jpg,0.86440414
d3d4be7fc.jpg,0.0048712594
765f28096.jpg,0.03617992
89e3c6e48.jpg,0.001432164
94800e0c5.jpg,0.00021601295
feb5d7630.jpg,0.036781453
7bc7993e7.jpg,0.014359708
675215086.jpg,0.99460155
83c6ae657.jpg,0.0020906257
38ff28bf8.jpg,0.9899061
fb1c407ee.jpg,0.0010222533
52433a61c.jpg,6.8802896e-05
40a90a167.jpg,0.005349738
39a634961.jpg,0.0013526805
89ab00c42.jpg,1.2229718e-05
92e2f50e6.jpg,1.0290378e-10
a6ed5d472.jpg,0.00018625903
4e34d1f64.jpg,0.00065631996
422ffad1f.jpg,0.000719067
8d358b92c.jpg,0.980973
db351fe56.jpg,0.0025754257
8c6d770a9.jpg,0.0032659082
c2a818cb5.jpg,0.00045541883
63b7b9125.jpg,0.11645566
884c11155.jpg,0.70636666
2a00af9bc.jpg,0.0924002
304a2a519.jpg,6.730439e-05
2dfddbb7d.jpg,0.0009326319
38237658a.jpg,0.22434935
f919aeb62.jpg,0.011544392
1fcfe352d.jpg,9.67975e-05
aa3971f62.jpg,0.016443267
7a33861d9.jpg,0.7802944
bfdc44f0e.jpg,0.00035738735
53b306f7d.jpg,0.000696119
ab1f4e551.jpg,0.00024213654
3257b4253.jpg,0.00040673965
16ab3dc8a.jpg,3.6097597e-05
803f6f57e.jpg,0.0013635068
51bb57c0f.jpg,0.5887448
451ed8bc8.jpg,0.001102295
3d318578f.jpg,0.0015957551
b0ae6f4cc.jpg,0.0023716441
d83e8714f.jpg,0.011517022
0e1666745.jpg,0.0023072253
b666e763d.jpg,0.020743128
529ca6b22.jpg,0.9998803
ee11acada.jpg,0.0012250169
a81b475ea.jpg,0.0044708564
afcbb2e8d.jpg,0.75557196
83b8778f2.jpg,0.004412905
8ad458c1d.jpg,0.023327487
54cf4fe96.jpg,0.011431996
a0cec923c.jpg,0.18170801
0044e3dda.jpg,0.0037993037
a72176913.jpg,0.0004966746
3aa3cb367.jpg,0.006543831
a924d41e9.jpg,0.025483679
44910bb18.jpg,9.79799e-05
32199963a.jpg,0.001254638
fff0fd44f.jpg,0.001270956
bede5e75f.jpg,0.0002977271
1608ecaf3.jpg,0.99967414
583b02ce9.jpg,0.0443753
3c3e721e8.jpg,3.7297483e-05
bc866f391.jpg,1.8929062e-05
74ab9aa51.jpg,0.1297926
69248f128.jpg,0.98538786
d2bea787c.jpg,0.029202634
8d0c01715.jpg,0.97770655
eff2fa0dc.jpg,5.57561e-06
ac837a547.jpg,0.019199815
a14e9c7c7.jpg,0.22884999
44ed2d5b2.jpg,0.5123244
2f72e7933.jpg,0.050108895
107da55fb.jpg,0.99938077
021447bed.jpg,4.7475328e-07
cde8a1621.jpg,6.7181127e-09
11a8c62b2.jpg,0.02101902
d8d45d28e.jpg,0.7640782
a1aea7a84.jpg,0.12872896
5a227624b.jpg,0.0012661272
ecb0d8ab2.jpg,0.00074378523
969c31ce7.jpg,0.0013178986
b2d0345f7.jpg,0.0017736126
9490cb744.jpg,9.467406e-06
345fba7a0.jpg,7.628433e-09
42b45084a.jpg,0.84414864
11d26f790.jpg,0.0016666284
a8b33551e.jpg,0.99938005
5f7aadfc9.jpg,0.99610966
ea9ef6a3b.jpg,0.9292996
2cda50ef1.jpg,0.04411733
acfd7c908.jpg,0.0063595213
3940117f7.jpg,0.00041356805
de8a61983.jpg,0.004478905
011cb4ce6.jpg,0.00058294303
cce5c7ebb.jpg,1.056312e-06
e314a43c0.jpg,0.0153648695
bb2b5fb1c.jpg,8.976996e-05
f093e4787.jpg,0.9672242
cfd091bea.jpg,0.99840957
f8c576d0c.jpg,6.159716e-05
eca67f570.jpg,0.9751533
606e2b1f4.jpg,0.94629973
8b7bace1b.jpg,0.08886612
7b6cc3856.jpg,0.008298889
a0d684f9b.jpg,0.00025668764
69e736ab8.jpg,0.0015746609
c864ec12b.jpg,0.017955096
8e2a659fd.jpg,0.00372479
116fb0f36.jpg,0.31915164
8a0272d52.jpg,0.00094515027
427f8e757.jpg,0.0067011733
e655b0787.jpg,0.00022815993
e863a3fae.jpg,0.0016282741
8f5fc22ac.jpg,0.9997742
26c26eb5d.jpg,0.1963191
916c7bbf1.jpg,0.00044261225
04ce53136.jpg,0.22221342
a469c4de0.jpg,0.003509197
d41aabf24.jpg,0.000700793
76bf9d52e.jpg,0.9900933
042aaa3df.jpg,0.00017047452
85f42def9.jpg,0.051566914
5fbe0b3f3.jpg,0.03496341
ce044ae3c.jpg,0.007399312
0f4743eb5.jpg,0.9997385
84a5573ac.jpg,0.0015308185
66dace745.jpg,0.92643005
4df7918c3.jpg,0.001223802
2e7f8f771.jpg,0.0045172977
1aa5098d5.jpg,0.99574494
eb74182b2.jpg,0.0015638737
76222996f.jpg,0.00114126
8ce8b0a84.jpg,0.0020709445
d1356c235.jpg,0.99828535
1d20a7124.jpg,0.0010002702
b444632c3.jpg,0.0037193005
8c822f595.jpg,0.00318398
3e1a4dff2.jpg,0.0011359442
06bdfa058.jpg,0.0009892214
4e6dc797b.jpg,2.5276628e-05
41d558a9a.jpg,0.99703944
d06d6032a.jpg,0.0028620043
8cb1f70c8.jpg,0.9972068
f9142d83a.jpg,4.9747883e-05
366316443.jpg,0.8973248
d34fc699d.jpg,0.0007704835
a9afe2df0.jpg,0.00090129516
16d2efde2.jpg,0.00068028626
6e2a637fb.jpg,0.83385986
e1b4cce71.jpg,0.0008355292
db8577af5.jpg,0.0015439149
9b91106a8.jpg,0.0012823653
fb0f3a5af.jpg,0.0005875924
0fa0f959a.jpg,0.73250794
3437e9476.jpg,0.0005012561
b78aa30fc.jpg,0.9026431
2c6bf3461.jpg,0.9694959
3ce64a3dc.jpg,0.009008221
c5e400184.jpg,0.060728017
01963652b.jpg,0.9920041
6fa5984c1.jpg,0.962083
15356d1ee.jpg,0.0007539715
be0c4bfb2.jpg,0.005064678
d985368db.jpg,0.65362567
0c0d8c242.jpg,0.003481068
0c2637aa9.jpg,0.37891415
fd2fee9ad.jpg,0.51455575
f13ed54d0.jpg,0.9862201
c91df5e64.jpg,2.4233078e-08
f274e9f2c.jpg,0.00016521035
2d56781d0.jpg,0.0014963372
bce1329f9.jpg,3.083201e-05
bdb1fb2db.jpg,0.08571426
ede9228e4.jpg,0.029706402
1ff546aba.jpg,0.00043646846
a298bd36c.jpg,0.010449565
fc7b0befd.jpg,0.00033190046
5f0c97718.jpg,0.033202887
18f93631d.jpg,0.0032081322
f9dbbbf07.jpg,0.0010437833
2634813fc.jpg,0.0020396388
f049a6ce1.jpg,0.0007072151
46d47684b.jpg,0.0090353405
13ccc3ae7.jpg,7.981671e-05
1f62fecb3.jpg,0.0058856606
f21e77356.jpg,0.95022225
86226b05e.jpg,0.0015433651
3ffc05e5c.jpg,0.0021363392
d9a836369.jpg,0.0005980037
5867f0426.jpg,0.0023325328
18328432a.jpg,0.00047610266
187cf2dc5.jpg,0.010732681
49251cd96.jpg,0.00070574903
91ad9c696.jpg,4.4423166e-05
5017ff459.jpg,0.0012972067
3a4831a6d.jpg,0.99966866
617b056c2.jpg,0.9819028
8884b42a4.jpg,0.003871385
69f9cefa6.jpg,0.0077658202
0d2fa42e5.jpg,0.9988622
a751391f7.jpg,0.020831332
7e2ae7679.jpg,0.99212235
89de40e55.jpg,0.9906399
659263b97.jpg,0.0012684858
b7aa4cc5a.jpg,0.0040893448
7db873824.jpg,0.0004882405
91816cafb.jpg,0.00027132517
554f0a693.jpg,0.0014621542
2c743c5a3.jpg,0.9979886
3a303cce6.jpg,0.007599531
21827ae0c.jpg,0.0017945776
196bee483.jpg,0.0005171097
e7dbe6464.jpg,0.004046539
6ab1f7a15.jpg,0.004322188
100b5020b.jpg,0.023427444
c3499b09d.jpg,0.22568533
4dd753fab.jpg,0.013995605
a1126004c.jpg,0.8765668
eca5ae5a9.jpg,0.9987362
4785d0359.jpg,0.00029196436
12745cfb2.jpg,0.00018076705
2a507e295.jpg,0.8732129
c1092e9cc.jpg,0.001053553
e9da47d56.jpg,0.998581
7d298013a.jpg,0.0007565313
91a991f88.jpg,0.009686312
e3a93591b.jpg,0.0031305032
99cc5b600.jpg,0.0007921004
74059bf9d.jpg,7.280519e-05
2a645cd4b.jpg,0.0015107384
aae658566.jpg,0.00057916273
7201966ae.jpg,0.0021170413
a27f7c6e1.jpg,0.0007607515
e5879c514.jpg,0.0016315881
d25381249.jpg,0.99477684
9bce59783.jpg,0.0009163327
6e3460315.jpg,0.006500338
46613b4c5.jpg,0.00012869405
2b7c87770.jpg,0.0021140876
ca6cdc6d4.jpg,0.7499767
11aa16fd6.jpg,0.9997273
c04843887.jpg,0.99127805
bca231cdc.jpg,0.04568021
d87ce3ccc.jpg,0.006692628
15bc082be.jpg,0.014461144
8d68b2f3f.jpg,0.0019398273
6a3b9020b.jpg,0.8741195
33c6e9f63.jpg,0.011316834
c29e0e686.jpg,0.00092153525
1a3075693.jpg,0.0011782687
7624f005c.jpg,0.00075876544
ee7ec4839.jpg,0.016958335
7d20beed3.jpg,0.04220889
6005d1140.jpg,0.91350776
425657d7c.jpg,4.2809534e-06
71908dd9e.jpg,0.0017671158
5f5b754a2.jpg,0.00085874414
b5c20030a.jpg,0.0016749036
00b2729f6.jpg,0.0007578152
c7b0b0a1d.jpg,0.00053066586
547b50110.jpg,0.0030636073
13a0567ab.jpg,0.0013393459
6ceafe597.jpg,0.0006904956
a52a8ec23.jpg,0.23876989
75279f1c2.jpg,0.041382905
ff4f50df4.jpg,0.00089755194
7c29456dc.jpg,4.755472e-05
4a98f52e4.jpg,0.11119092
5883e97ab.jpg,0.0001333157
c9cee3a51.jpg,0.9995676
a70442601.jpg,0.0002632062
0b2b67a5b.jpg,0.001546664
5b525ec67.jpg,0.01008053
580693777.jpg,3.9280098e-05
d8a4ab3b7.jpg,0.31503123
3756e0d2b.jpg,0.71665627
